"Identificador do processo de viagem";"Número da Proposta (PCDP)";"Código do órgão superior";"Nome do órgão superior";"Codigo do órgão pagador";"Nome do órgao pagador";"Código da unidade gestora pagadora";"Nome da unidade gestora pagadora";"Tipo de pagamento";"Valor"
"0000000000018387433";"001258/22";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis";"323031";"ESCRITORIO CENTRAL DA ANP";"PASSAGEM";"2578,95"
"0000000000018479297";"052420/22";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160202";"3º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"PASSAGEM";"1038,70"
"0000000000018479297";"052420/22";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160202";"3º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"PASSAGEM";"1074,43"
"0000000000018492555";"000001/23";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo direto";"170010";"SECRETARIA ESP. DA RECEITA FEDERAL DO BRASIL";"PASSAGEM";"1314,59"
"0000000000018492555";"000001/23";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo direto";"170010";"SECRETARIA ESP. DA RECEITA FEDERAL DO BRASIL";"Serviço correlato: seguro";"313,34"
"0000000000018500669";"000002/23";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo direto";"170010";"SECRETARIA ESP. DA RECEITA FEDERAL DO BRASIL";"Serviço correlato: seguro";"313,34"
"0000000000018500669";"000002/23";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo direto";"170010";"SECRETARIA ESP. DA RECEITA FEDERAL DO BRASIL";"PASSAGEM";"1314,59"
"0000000000018509100";"000091/22";"25000";"Ministério da Economia";"25208";"Superintendência de Seguros Privados";"173039";"SUPERINTENDENCIA DE SEGUROS PRIVADOS - RJ";"PASSAGEM";"1163,73"
"0000000000018513672";"000001/23";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis";"323031";"ESCRITORIO CENTRAL DA ANP";"PASSAGEM";"876,06"
"0000000000018514026";"000002/23";"32000";"Ministério de Minas e Energia";"32205";"Agência Nacional do Petróleo, Gás Natural e Biocombustíveis";"323031";"ESCRITORIO CENTRAL DA ANP";"PASSAGEM";"876,06"
"0000000000018530210";"030611/22";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"PASSAGEM";"970,61"
"0000000000018530210";"030611/22";"25000";"Ministério da Economia";"25205";"Fundação Instituto Brasileiro de Geografia e Estatística";"114601";"FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ";"PASSAGEM";"2044,32"
"0000000000018542763";"000096/23";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160086";"GABINETE DO COMANDANTE DO EXERCITO";"PASSAGEM";"4228,34"
"0000000000018542968";"000097/23";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160086";"GABINETE DO COMANDANTE DO EXERCITO";"PASSAGEM";"4228,34"
"0000000000018551236";"000008/23";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250110";"CG DE MATERIAL E PATRIMONIO - CGMAP/SAA";"PASSAGEM";"979,76"
"0000000000018551236";"000008/23";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo direto";"250110";"CG DE MATERIAL E PATRIMONIO - CGMAP/SAA";"PASSAGEM";"598,27"
"0000000000018563394";"000002/23";"26000";"Ministério da Educação";"26409";"Instituto Federal de Minas Gerais";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"PASSAGEM";"468,90"
"0000000000018563394";"000002/23";"26000";"Ministério da Educação";"26409";"Instituto Federal de Minas Gerais";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"PASSAGEM";"578,85"
"0000000000018564921";"001579/22";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"PASSAGEM";"315,35"
"0000000000018564921";"001579/22";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"PASSAGEM";"554,50"
"0000000000018564921";"001579/22";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"PASSAGEM";"361,81"
"0000000000018564921";"001579/22";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"PASSAGEM";"554,50"
"0000000000018596792";"000001/23";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"PASSAGEM";"3099,95"
"0000000000018596822";"000002/23";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"PASSAGEM";"1613,61"
"0000000000018596822";"000002/23";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"PASSAGEM";"1046,86"
"0000000000018596829";"000003/23";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"PASSAGEM";"1613,61"
"0000000000018596829";"000003/23";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"PASSAGEM";"1046,86"
"0000000000018596833";"000004/23";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"PASSAGEM";"1046,86"
"0000000000018596833";"000004/23";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"PASSAGEM";"1613,61"
"0000000000018596835";"000005/23";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"PASSAGEM";"1613,61"
"0000000000018596835";"000005/23";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações";"24000";"Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto";"240105";"INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA";"PASSAGEM";"1046,86"
"0000000000018604363";"000001/23";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"PASSAGEM";"2449,42"
"0000000000018607639";"000257/23";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240009";"DEPARTAMENTO DO SERVICO EXTERIOR - MRE";"PASSAGEM";"7710,38"
"0000000000018607723";"000258/23";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240009";"DEPARTAMENTO DO SERVICO EXTERIOR - MRE";"PASSAGEM";"7710,38"
"0000000000018607827";"000001/23";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193099";"IBAMA-INST.BRAS.DO MEIO AMB.E DOS REC.NAT.REN";"PASSAGEM";"853,83"
"0000000000018607947";"000002/23";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193099";"IBAMA-INST.BRAS.DO MEIO AMB.E DOS REC.NAT.REN";"PASSAGEM";"853,83"
"0000000000018607972";"000003/23";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193099";"IBAMA-INST.BRAS.DO MEIO AMB.E DOS REC.NAT.REN";"PASSAGEM";"829,41"
"0000000000018608009";"000004/23";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193099";"IBAMA-INST.BRAS.DO MEIO AMB.E DOS REC.NAT.REN";"PASSAGEM";"829,41"
"0000000000018608053";"000264/23";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240009";"DEPARTAMENTO DO SERVICO EXTERIOR - MRE";"PASSAGEM";"8261,16"
"0000000000018608077";"000265/23";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240009";"DEPARTAMENTO DO SERVICO EXTERIOR - MRE";"PASSAGEM";"8261,16"
"0000000000018608095";"000266/23";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240009";"DEPARTAMENTO DO SERVICO EXTERIOR - MRE";"PASSAGEM";"8261,16"
"0000000000018608096";"000267/23";"35000";"Ministério das Relações Exteriores";"35000";"Ministério das Relações Exteriores - Unidades com vínculo direto";"240009";"DEPARTAMENTO DO SERVICO EXTERIOR - MRE";"PASSAGEM";"6297,71"
"0000000000018610067";"000002/23";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"PASSAGEM";"195,15"
"0000000000018610067";"000002/23";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"PASSAGEM";"2321,73"
"0000000000018614762";"000007/23";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"PASSAGEM";"1172,26"
"0000000000018615475";"000006/23";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"PASSAGEM";"1172,26"
"0000000000018619582";"000087/23";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"120006";"GRUPAMENTO DE APOIO DE BRASILIA";"PASSAGEM";"1305,66"
"0000000000018620544";"000001/23";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"PASSAGEM";"2215,77"
"0000000000018620544";"000001/23";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"PASSAGEM";"2193,31"
"0000000000018622638";"000113/23";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo direto";"170010";"SECRETARIA ESP. DA RECEITA FEDERAL DO BRASIL";"PASSAGEM";"615,83"
"0000000000018622638";"000113/23";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo direto";"170010";"SECRETARIA ESP. DA RECEITA FEDERAL DO BRASIL";"PASSAGEM";"754,26"
"0000000000018622835";"000023/23";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"PASSAGEM";"1032,45"
"0000000000018622835";"000023/23";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"PASSAGEM";"1017,25"
"0000000000018622859";"000008/23";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155007";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"PASSAGEM";"1172,26"
"0000000000018622952";"000025/23";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"PASSAGEM";"1032,45"
"0000000000018622952";"000025/23";"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"PASSAGEM";"1017,25"
"0000000000018623993";"000134/23-1C";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo direto";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"DIÁRIAS";"471,71"
"0000000000018624001";"000135/23-1C";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo direto";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"DIÁRIAS";"409,71"
"0000000000018624008";"000137/23-1C";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo direto";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"DIÁRIAS";"409,71"
